case_id,case_number,area_of_law
1,case1,Civil Law
2,case2,Civil Law
3,case3,Civil Law
4,case4,Criminal Law
5,case5,Criminal Law
6,case6,Criminal Law
7,case7,Tax Law
8,case8,Tax Law
9,case9,Tax Law
10,case10,Direito Digital
11,case11,Direito Digital
12,case12,Direito Digital
13,case13,Environmental Law
14,case14,Environmental Law
15,case15,Environmental Law
16,case16,Healthcare Law
17,case17,Healthcare Law
18,case18,Healthcare Law
19,case19,Civil Law
20,case20,Civil Law
21,case21,Civil Law
22,case22,Criminal Law
23,case23,Criminal Law
24,case24,Criminal Law
25,case25,Tax Law
26,case26,Tax Law
27,case27,Tax Law
28,case28,Direito Digital
29,case29,Direito Digital
30,case30,Direito Digital
31,case31,Environmental Law
32,case32,Environmental Law
33,case33,Environmental Law
34,case34,Healthcare Law
35,case35,Healthcare Law
36,case36,Healthcare Law
37,case37,Civil Law
38,case38,Civil Law
39,case39,Civil Law
40,case40,Criminal Law
41,case41,Criminal Law
42,case42,Criminal Law
43,case43,Tax Law
44,case44,Tax Law
45,case45,Tax Law
46,case46,Direito Digital
47,case47,Direito Digital
48,case48,Direito Digital
49,case49,Environmental Law
50,case50,Environmental Law
51,case51,Environmental Law
52,case52,Healthcare Law
53,case53,Healthcare Law
54,case54,Healthcare Law
55,case55,Civil Law
56,case56,Civil Law
57,case57,Civil Law
58,case58,Criminal Law
59,case59,Criminal Law
60,case60,Criminal Law
61,case61,Tax Law
62,case62,Tax Law
63,case63,Tax Law
64,case64,Direito Digital
65,case65,Direito Digital
66,case66,Direito Digital
67,case67,Environmental Law
68,case68,Environmental Law
69,case69,Environmental Law
70,case70,Healthcare Law
71,case71,Healthcare Law
72,case72,Healthcare Law
73,case73,Civil Law
74,case74,Civil Law
75,case75,Civil Law
76,case76,Criminal Law
77,case77,Criminal Law
78,case78,Criminal Law
79,case79,Tax Law
80,case80,Tax Law
81,case81,Tax Law
82,case82,Direito Digital
83,case83,Direito Digital
84,case84,Direito Digital
85,case85,Environmental Law
86,case86,Environmental Law
87,case87,Environmental Law
88,case88,Healthcare Law
89,case89,Healthcare Law
90,case90,Healthcare Law
91,case91,Civil Law
92,case92,Civil Law
93,case93,Civil Law
94,case94,Criminal Law
95,case95,Criminal Law
96,case96,Criminal Law
97,case97,Tax Law
98,case98,Tax Law
99,case99,Tax Law
100,case100,Direito Digital
101,case101,Direito Digital
102,case102,Direito Digital
103,case103,Environmental Law
104,case104,Environmental Law
105,case105,Environmental Law
106,case106,Healthcare Law
107,case107,Healthcare Law
108,case108,Healthcare Law
109,case109,Civil Law
110,case110,Civil Law
111,case111,Civil Law
112,case112,Criminal Law
113,case113,Criminal Law
114,case114,Criminal Law
115,case115,Tax Law
116,case116,Tax Law
117,case117,Tax Law
118,case118,Direito Digital
119,case119,Direito Digital
120,case120,Direito Digital
121,case121,Environmental Law
122,case122,Environmental Law
123,case123,Environmental Law
124,case124,Healthcare Law
125,case125,Healthcare Law
126,case126,Healthcare Law
127,case127,Civil Law
128,case128,Civil Law
129,case129,Civil Law
130,case130,Criminal Law
131,case131,Criminal Law
132,case132,Criminal Law
133,case133,Tax Law
134,case134,Tax Law
135,case135,Tax Law
136,case136,Direito Digital
137,case137,Direito Digital
138,case138,Direito Digital
139,case139,Environmental Law
140,case140,Environmental Law
141,case141,Environmental Law
142,case142,Healthcare Law
143,case143,Healthcare Law
144,case144,Healthcare Law
145,case145,Civil Law
146,case146,Civil Law
147,case147,Civil Law
148,case148,Criminal Law
149,case149,Criminal Law
150,case150,Criminal Law
151,case151,Tax Law
152,case152,Tax Law
153,case153,Tax Law
154,case154,Direito Digital
155,case155,Direito Digital
156,case156,Direito Digital
157,case157,Environmental Law
158,case158,Environmental Law
159,case159,Environmental Law
160,case160,Healthcare Law
161,case161,Healthcare Law
162,case162,Healthcare Law
163,case163,Civil Law
164,case164,Civil Law
165,case165,Civil Law
166,case166,Criminal Law
167,case167,Criminal Law
168,case168,Criminal Law
169,case169,Tax Law
170,case170,Tax Law
171,case171,Tax Law
172,case172,Direito Digital
173,case173,Direito Digital
174,case174,Direito Digital
175,case175,Environmental Law
176,case176,Environmental Law
177,case177,Environmental Law
178,case178,Healthcare Law
179,case179,Healthcare Law
180,case180,Healthcare Law
181,case181,Civil Law
182,case182,Civil Law
183,case183,Civil Law
184,case184,Criminal Law
185,case185,Criminal Law
186,case186,Criminal Law
187,case187,Tax Law
188,case188,Tax Law
189,case189,Tax Law
190,case190,Direito Digital
191,case191,Direito Digital
192,case192,Direito Digital
193,case193,Environmental Law
194,case194,Environmental Law
195,case195,Environmental Law
196,case196,Healthcare Law
197,case197,Healthcare Law
198,case198,Healthcare Law
199,case199,Civil Law
200,case200,Civil Law
201,case201,Civil Law
202,case202,Criminal Law
203,case203,Criminal Law
204,case204,Criminal Law
205,case205,Tax Law
206,case206,Tax Law
207,case207,Tax Law
208,case208,Direito Digital
209,case209,Direito Digital
210,case210,Direito Digital
211,case211,Environmental Law
212,case212,Environmental Law
213,case213,Environmental Law
214,case214,Healthcare Law
215,case215,Healthcare Law
216,case216,Healthcare Law
217,case217,Civil Law
218,case218,Civil Law
219,case219,Civil Law
220,case220,Criminal Law
221,case221,Criminal Law
222,case222,Criminal Law
223,case223,Tax Law
224,case224,Tax Law
225,case225,Tax Law
226,case226,Direito Digital
227,case227,Direito Digital
228,case228,Direito Digital
229,case229,Environmental Law
230,case230,Environmental Law
231,case231,Environmental Law
232,case232,Healthcare Law
233,case233,Healthcare Law
234,case234,Healthcare Law
235,case235,Civil Law
236,case236,Civil Law
237,case237,Civil Law
238,case238,Criminal Law
239,case239,Criminal Law
240,case240,Criminal Law
241,case241,Tax Law
242,case242,Tax Law
243,case243,Tax Law
244,case244,Direito Digital
245,case245,Direito Digital
246,case246,Direito Digital
247,case247,Environmental Law
248,case248,Environmental Law
249,case249,Environmental Law
250,case250,Healthcare Law
